,Unnamed: 0,frame,type,index,x,y
2107,2107,31,left_hand,7,,
2108,2108,31,left_hand,8,,
2109,2109,31,left_hand,9,,
2110,2110,31,left_hand,10,,
2111,2111,31,left_hand,11,,
2112,2112,31,left_hand,12,,
2113,2113,31,left_hand,13,,
2114,2114,31,left_hand,14,,
2115,2115,31,left_hand,15,,
2116,2116,31,left_hand,16,,
2117,2117,31,left_hand,17,,
2118,2118,31,left_hand,18,,
2119,2119,31,left_hand,19,,
2120,2120,31,left_hand,20,,
2121,2121,31,right_hand,0,,
2122,2122,31,right_hand,1,,
2123,2123,31,right_hand,2,,
2124,2124,31,right_hand,3,,
2125,2125,31,right_hand,4,,
2126,2126,31,right_hand,5,,
2127,2127,31,right_hand,6,,
2128,2128,31,right_hand,7,,
2129,2129,31,right_hand,8,,
2130,2130,31,right_hand,9,,
2131,2131,31,right_hand,10,,
2132,2132,31,right_hand,11,,
2133,2133,31,right_hand,12,,
2134,2134,31,right_hand,13,,
2135,2135,31,right_hand,14,,
2136,2136,31,right_hand,15,,
2137,2137,31,right_hand,16,,
2138,2138,31,right_hand,17,,
2139,2139,31,right_hand,18,,
2140,2140,31,right_hand,19,,
2141,2141,31,right_hand,20,,
2142,2142,32,left_head,1,0.4972399396310888,0.2706309563017289
2143,2143,32,left_head,2,0.5173905290379699,0.2832587636737578
2144,2144,32,left_head,3,0.5309940904247856,0.2817914745909502
2145,2145,32,left_head,7,0.5626444820680112,0.31463728659524826
2146,2146,32,left_head,9,0.5118693428519053,0.36577814686280063
2147,2147,32,right_head,0,0.475568492207207,0.30668072610420904
2148,2148,32,right_head,4,0.4536052589004374,0.26981748559487556
2149,2149,32,right_head,5,0.42844518698848943,0.2648339667129993
2150,2150,32,right_head,6,0.42757939923602034,0.26418650583769715
2151,2151,32,right_head,8,0.4160048578323925,0.2991981541761415
2152,2152,32,right_head,10,0.44874601968149375,0.3637429051843089
2153,2153,32,left_arm,11,0.6458754605909918,0.5566928277320672
2154,2154,32,left_arm,13,0.7854915294491077,0.9399386743622544
2155,2155,32,left_arm,15,0.6936321079755625,0.6804466857561293
2156,2156,32,left_arm,17,0.6615364260208446,0.6305956241093837
2157,2157,32,left_arm,19,0.6448154505949254,0.5887327394876938
2158,2158,32,left_arm,21,0.6308354252067466,0.6223600442769566
2159,2159,32,left_arm,23,0.5830997295504867,1.1293892402189578
2160,2160,32,right_arm,12,0.3176610574277685,0.5523415381229879
2161,2161,32,right_arm,14,0.1798400538051771,0.9159377437086734
2162,2162,32,right_arm,16,0.28530323662581514,0.665430336665331
2163,2163,32,right_arm,18,0.3049162596732892,0.6240199000529193
2164,2164,32,right_arm,20,0.34337122155739713,0.5728148729110732
2165,2165,32,right_arm,22,0.33862881598026884,0.5996432469626324
2166,2166,32,right_arm,24,0.37123311783422414,1.0581182757783316
2167,2167,32,left_hand,0,,
2168,2168,32,left_hand,1,,
2169,2169,32,left_hand,2,,
2170,2170,32,left_hand,3,,
2171,2171,32,left_hand,4,,
2172,2172,32,left_hand,5,,
2173,2173,32,left_hand,6,,
2174,2174,32,left_hand,7,,
2175,2175,32,left_hand,8,,
2176,2176,32,left_hand,9,,
2177,2177,32,left_hand,10,,
2178,2178,32,left_hand,11,,
2179,2179,32,left_hand,12,,
2180,2180,32,left_hand,13,,
2181,2181,32,left_hand,14,,
2182,2182,32,left_hand,15,,
2183,2183,32,left_hand,16,,
2184,2184,32,left_hand,17,,
2185,2185,32,left_hand,18,,
2186,2186,32,left_hand,19,,
2187,2187,32,right_hand,0,0.6585217644751032,0.6272465093035081
2188,2188,32,right_hand,1,0.6518613545746305,0.6446869523881553
2189,2189,32,right_hand,2,0.6502733163915028,0.6787561964433441
2190,2190,32,right_hand,3,0.6484262375081047,0.7052480747719704
2191,2191,32,right_hand,4,0.6544709725887411,0.7288885294997577
2192,2192,32,right_hand,5,0.6473796174995481,0.6549006416099591
2193,2193,32,right_hand,6,0.6545897649872395,0.7201445375041396
2194,2194,32,right_hand,7,0.6486519661349853,0.7593405882578803
2195,2195,32,right_hand,8,0.6685884015212629,0.7890394276999837
2196,2196,32,right_hand,9,0.6584001158725579,0.6562655935660234
2197,2197,32,right_hand,10,0.6739534157045068,0.731949507121134
2198,2198,32,right_hand,11,0.6647332696010432,0.77613829284351
2199,2199,32,right_hand,12,0.676916197825458,0.7978510993766104
2200,2200,32,right_hand,13,0.6752430957460093,0.6502678301488178
2201,2201,32,right_hand,14,0.6887248753439478,0.7194278429103923
2202,2202,32,right_hand,15,0.6822087252335268,0.757502887208445
2203,2203,32,right_hand,16,0.6840661968424634,0.790732959852502
2204,2204,32,right_hand,17,0.6938399204405223,0.6602042134433902
2205,2205,32,right_hand,18,0.6904168196894824,0.7148851235400471
2206,2206,32,right_hand,19,0.6944634347323004,0.7396807362214196
2207,2207,32,right_hand,20,0.7013346562810022,0.7544105751381395
2208,2208,33,left_head,1,0.48747072507092454,0.2890075555715609
2209,2209,33,left_head,2,0.5136754464374536,0.2956277030999562
2210,2210,33,left_head,3,0.532273348909152,0.3018481418325161
2211,2211,33,left_head,7,0.5699409123903322,0.3291971285593217
2212,2212,33,left_head,9,0.5029010027075057,0.3724745775784266
2213,2213,33,right_head,0,0.4604930219210464,0.3213499871066415
2214,2214,33,right_head,4,0.443620917008429,0.27951702110521226
2215,2215,33,right_head,5,0.43849531378400153,0.26778567190385777
2216,2216,33,right_head,6,0.4219051301657376,0.2691996879427351
2217,2217,33,right_head,8,0.39884576425264473,0.2998962759408415
2218,2218,33,right_head,10,0.434575402865292,0.36787966943378775
2219,2219,33,left_arm,11,0.6438398595036035,0.5450067539056775
2220,2220,33,left_arm,13,0.7837000588571567,0.9491100542502998
2221,2221,33,left_arm,15,0.691405829870392,0.711989919341245
2222,2222,33,left_arm,17,0.682859934626993,0.6640301719667269
2223,2223,33,left_arm,19,0.6639464886819663,0.6235903468324501
2224,2224,33,left_arm,21,0.6667214546535049,0.6438482097233509
2225,2225,33,left_arm,23,0.5702281652819451,1.0475083630568272
2226,2226,33,right_arm,12,0.3245897272921611,0.536665554638049
2227,2227,33,right_arm,14,0.16966829166462072,0.9215699866314259
2228,2228,33,right_arm,16,0.2610781404870191,0.6767683312487861
2229,2229,33,right_arm,18,0.2836121405721651,0.6568580309269396
2230,2230,33,right_arm,20,0.30362914127582985,0.5995680305250017
2231,2231,33,right_arm,22,0.3059497294426987,0.6300214962387629
2232,2232,33,right_arm,24,0.3747304428248952,1.0434217098996212
2233,2233,33,left_hand,0,0.27824120514346906,0.6121384544416536
2234,2234,33,left_hand,1,0.3152574423586378,0.6508380453692452
2235,2235,33,left_hand,2,0.31969526426754147,0.7021676830854305
2236,2236,33,left_hand,3,0.3339536637526032,0.7443001346119116
2237,2237,33,left_hand,4,0.31221760813820487,0.7918251061693202
2238,2238,33,left_hand,5,0.32290247298228236,0.667277997355454
2239,2239,33,left_hand,6,0.32744996193250964,0.746124121701285
2240,2240,33,left_hand,7,0.31761305992404454,0.7391615017402762
2241,2241,33,left_hand,8,0.3312796321050478,0.7191100358255738
2242,2242,33,left_hand,9,0.29637041125596525,0.659929743416576
2243,2243,33,left_hand,10,0.29235300501646144,0.7426177307141572
2244,2244,33,left_hand,11,0.29970059644073876,0.7333297428123655
2245,2245,33,left_hand,12,0.2978825520455392,0.7141725557131063
2246,2246,33,left_hand,13,0.279769135894391,0.6683574947444347
2247,2247,33,left_hand,14,0.27293279651771746,0.7481516502683231
2248,2248,33,left_hand,15,0.2741916891467197,0.7336637714570803
2249,2249,33,left_hand,16,0.2739981157259621,0.7179006754412943
2250,2250,33,left_hand,17,0.24837117802547629,0.6600403945049924
2251,2251,33,left_hand,18,0.25869908858189306,0.7359685189954182
2252,2252,33,left_hand,19,0.25423861303606826,0.7219313684164834
2253,2253,33,left_hand,20,0.26580956065769207,0.6963075564638452
2254,2254,33,right_hand,0,,
2255,2255,33,right_hand,1,,
2256,2256,33,right_hand,2,,
2257,2257,33,right_hand,3,,
2258,2258,33,right_hand,4,,
2259,2259,33,right_hand,5,,
2260,2260,33,right_hand,6,,
2261,2261,33,right_hand,7,,
2262,2262,33,right_hand,8,,
2263,2263,33,right_hand,9,,
2264,2264,33,right_hand,10,,
2265,2265,33,right_hand,11,,
2266,2266,33,right_hand,12,,
2267,2267,33,right_hand,13,,
2268,2268,33,right_hand,14,,
2269,2269,33,right_hand,15,,
2270,2270,33,right_hand,16,,
2271,2271,33,right_hand,17,,
2272,2272,33,right_hand,18,,
2273,2273,33,right_hand,19,,
2274,2274,34,left_head,1,0.4913996167467911,0.28918124828646524
2275,2275,34,left_head,2,0.5075966639167457,0.2888636100418943
2276,2276,34,left_head,3,0.5238980542574746,0.29140661142573476
2277,2277,34,left_head,7,0.5525936937422044,0.3217001998080904
2278,2278,34,left_head,9,0.4998174479887211,0.3775272546758038
2279,2279,34,right_head,0,0.46588401628184595,0.3247135660991507
2280,2280,34,right_head,4,0.4492847562821747,0.2840697159840111
2281,2281,34,right_head,5,0.4257082015148942,0.28560453461697893
2282,2282,34,right_head,6,0.4211274145467912,0.28033116903468713
2283,2283,34,right_head,8,0.4030063931249653,0.3080134355448338
2284,2284,34,right_head,10,0.43584645658863946,0.3703684223266052
2285,2285,34,left_arm,11,0.6477655326531339,0.5501620891175453
2286,2286,34,left_arm,13,0.7829392133279511,0.9447829013846171
2287,2287,34,left_arm,15,0.6930322509418573,0.7217956931253637
2288,2288,34,left_arm,17,0.6610776587225301,0.7115576995894397
2289,2289,34,left_arm,19,0.6457423405413119,0.6489144751765118
2290,2290,34,left_arm,21,0.6558629522756522,0.6857928501768319
2291,2291,34,left_arm,23,0.5708752937136146,1.0410744362241149
2292,2292,34,right_arm,12,0.311548467661806,0.5382188950724638
2293,2293,34,right_arm,14,0.18377798854208555,0.9351074535350699
2294,2294,34,right_arm,16,0.27869231824065,0.7201187538306931
2295,2295,34,right_arm,18,0.27534278793598677,0.6875956073851285
2296,2296,34,right_arm,20,0.30038520373573724,0.6412423154525141
2297,2297,34,right_arm,22,0.3132487292000492,0.665584548127904
2298,2298,34,right_arm,24,0.3809715555238419,1.0319034258252993
2299,2299,34,left_hand,0,0.2851372914945876,0.6364689850137629
2300,2300,34,left_hand,1,0.31482042851044534,0.6634690063387836
2301,2301,34,left_hand,2,0.3347073155286452,0.7140495882426476
2302,2302,34,left_hand,3,0.3273617123092439,0.7680425227168658
2303,2303,34,left_hand,4,0.32480607858723426,0.8005933230370841
2304,2304,34,left_hand,5,0.31804418862549877,0.6808623896209699
2305,2305,34,left_hand,6,0.3245807522071884,0.7641508540313147
2306,2306,34,left_hand,7,0.3307377404413779,0.7403395879536575
2307,2307,34,left_hand,8,0.32362054867106627,0.7211766064373479
2308,2308,34,left_hand,9,0.29767275253272835,0.677284585625247
2309,2309,34,left_hand,10,0.2986004372993737,0.7642936952563294
2310,2310,34,left_hand,11,0.3075675412948115,0.7558495865733466
2311,2311,34,left_hand,12,0.29890093055409017,0.7217890351807035
2312,2312,34,left_hand,13,0.2668780952059716,0.6855032896510185
2313,2313,34,left_hand,14,0.2878108313874504,0.7605730663450457
2314,2314,34,left_hand,15,0.27538753393454746,0.738973878769831
2315,2315,34,left_hand,16,0.27121488624836687,0.7253483473879091
2316,2316,34,left_hand,17,0.25319619633298707,0.6995780553428529
2317,2317,34,left_hand,18,0.25800957190082996,0.7434233627075783
2318,2318,34,left_hand,19,0.2616501755265982,0.7449121507651884
2319,2319,34,left_hand,20,0.26353195231149573,0.7142858291726012
2320,2320,34,right_hand,0,0.6771621452539428,0.6735764540115955
2321,2321,34,right_hand,1,0.6390204777929077,0.6688258789638221
2322,2322,34,right_hand,2,0.6163063857145273,0.7079191048615278
2323,2323,34,right_hand,3,0.6194659558934953,0.747955005451483
2324,2324,34,right_hand,4,0.6266116057339584,0.779131060579758
2325,2325,34,right_hand,5,0.6227874998373748,0.6896004099451694
2326,2326,34,right_hand,6,0.6167511742292703,0.7577585395731548
2327,2327,34,right_hand,7,0.6345692984289499,0.7552184312877446
2328,2328,34,right_hand,8,0.636715787609406,0.7347248709141907
2329,2329,34,right_hand,9,0.6516951359397839,0.6775476791370272
2330,2330,34,right_hand,10,0.6522553664190986,0.7643114821927859
2331,2331,34,right_hand,11,0.646466759133699,0.7511180239137077
2332,2332,34,right_hand,12,0.6575008943261951,0.7343288083402181
2333,2333,34,right_hand,13,0.6693112884567206,0.682467323343403
2334,2334,34,right_hand,14,0.6701473365292304,0.7646272314714385
2335,2335,34,right_hand,15,0.6774668292616454,0.7389904981590077
2336,2336,34,right_hand,16,0.6728757537650817,0.7136256417450341
2337,2337,34,right_hand,17,0.6886491259628822,0.6947449787141574
2338,2338,34,right_hand,18,0.6923829339633144,0.7481325638003635
2339,2339,34,right_hand,19,0.6909206130677853,0.7390583287110264
2340,2340,34,right_hand,20,0.6902953327337313,0.7140575979078116
2341,2341,35,left_head,1,0.49730330363783354,0.2738454309584459
2342,2342,35,left_head,2,0.5130606786374506,0.2811392756243358
2343,2343,35,left_head,3,0.5230945171247039,0.3032774217225445
2344,2344,35,left_head,7,0.5562790146711055,0.32347831374876884
2345,2345,35,left_head,9,0.5009100890239128,0.3799002678764894
2346,2346,35,right_head,0,0.4593036814850246,0.31384925742831404
2347,2347,35,right_head,4,0.467963333795138,0.2792816636907245
2348,2348,35,right_head,5,0.43491605404148204,0.27034216099441727
2349,2349,35,right_head,6,0.42883262748691814,0.2712928282078168
2350,2350,35,right_head,8,0.40720857710810204,0.30439431057016203
2351,2351,35,right_head,10,0.434561433477125,0.3667475885105807
2352,2352,35,left_arm,11,0.6456791189357933,0.5560472448207301
2353,2353,35,left_arm,13,0.7849934115580075,0.9548265006362749
2354,2354,35,left_arm,15,0.6851091571193466,0.7297275033290297
2355,2355,35,left_arm,17,0.650045627759808,0.7067365362388918
2356,2356,35,left_arm,19,0.6469561040478854,0.632528779587647
2357,2357,35,left_arm,21,0.643608981432246,0.6630751468410374
2358,2358,35,left_arm,23,0.5801297295069706,1.0427167104057415
2359,2359,35,right_arm,12,0.3103795609665933,0.5487552325688849
2360,2360,35,right_arm,14,0.18514870046630344,0.9394094325603681
2361,2361,35,right_arm,16,0.27206011660577156,0.7242089085739969
2362,2362,35,right_arm,18,0.2803359866884864,0.6976212125677416
2363,2363,35,right_arm,20,0.2994227911977398,0.6544404832201084
2364,2364,35,right_arm,22,0.31388640981422977,0.6664709307809896
2365,2365,35,right_arm,24,0.38050538638638737,1.0191299839361425
2366,2366,35,left_hand,0,0.27906505101969603,0.6266174629088914
2367,2367,35,left_hand,1,0.3211437531258532,0.6618003635661399
2368,2368,35,left_hand,2,0.3314086545941427,0.7158964637983197
2369,2369,35,left_hand,3,0.32786953247435036,0.7681293098259847
2370,2370,35,left_hand,4,0.3096785320771833,0.7926755476048293
2371,2371,35,left_hand,5,0.31566059645238065,0.6767707571768067
2372,2372,35,left_hand,6,0.33056434126319795,0.7745416700933528
2373,2373,35,left_hand,7,0.32615026375983047,0.7536299419337326
2374,2374,35,left_hand,8,0.3268890870654085,0.7293419416587533
2375,2375,35,left_hand,9,0.28954754895307805,0.687216325572205
2376,2376,35,left_hand,10,0.3047906660903138,0.7811084509578307
2377,2377,35,left_hand,11,0.30678177751735886,0.7589737942306167
2378,2378,35,left_hand,12,0.3094077992606188,0.7311444079800189
2379,2379,35,left_hand,13,0.2667341297887971,0.6952737855308267
2380,2380,35,left_hand,14,0.27324948317301967,0.7800724920706561
2381,2381,35,left_hand,15,0.2812957397460291,0.7553085707803189
2382,2382,35,left_hand,16,0.27066268232197577,0.7313755790033911
2383,2383,35,left_hand,17,0.24661333945558422,0.7042246801726998
2384,2384,35,left_hand,18,0.2552209707400952,0.7510922897767139
2385,2385,35,left_hand,19,0.25872955948474147,0.7479220484578243
2386,2386,35,left_hand,20,0.2622127947271781,0.7189082593460767
2387,2387,35,right_hand,0,,
2388,2388,35,right_hand,1,,
2389,2389,35,right_hand,2,,
2390,2390,35,right_hand,3,,
2391,2391,35,right_hand,4,,
2392,2392,35,right_hand,5,,
2393,2393,35,right_hand,6,,
2394,2394,35,right_hand,7,,
2395,2395,35,right_hand,8,,
2396,2396,35,right_hand,9,,
2397,2397,35,right_hand,10,,
2398,2398,35,right_hand,11,,
2399,2399,35,right_hand,12,,
2400,2400,35,right_hand,13,,
2401,2401,35,right_hand,14,,
2402,2402,35,right_hand,15,,
2403,2403,35,right_hand,16,,
2404,2404,35,right_hand,17,,
2405,2405,35,right_hand,18,,
2406,2406,35,right_hand,19,,
2407,2407,36,left_head,1,0.4856701041997403,0.28539544001936323
2408,2408,36,left_head,2,0.5123744562421441,0.294492553378141
2409,2409,36,left_head,3,0.5253809621574423,0.2992741848042106
2410,2410,36,left_head,7,0.5538196983557858,0.33724734588517985
2411,2411,36,left_head,9,0.4916056098150947,0.4008116808854174
2412,2412,36,right_head,0,0.4674964588834769,0.32550744611339794
2413,2413,36,right_head,4,0.4463754019034325,0.27069756340493034
2414,2414,36,right_head,5,0.4309913937031323,0.275716951008082
2415,2415,36,right_head,6,0.4097501324490646,0.27788820063526704
2416,2416,36,right_head,8,0.40182855778850185,0.31401187376417655
2417,2417,36,right_head,10,0.4252372228962116,0.3723030540503358
2418,2418,36,left_arm,11,0.6457530888360382,0.5464128836567693
2419,2419,36,left_arm,13,0.7790081766571888,0.9535864324652628
2420,2420,36,left_arm,15,0.6861005436311715,0.7432888704026802
2421,2421,36,left_arm,17,0.6527638946402003,0.722060148050681
2422,2422,36,left_arm,19,0.6305549711708971,0.6655004772501811
2423,2423,36,left_arm,21,0.6444958639346992,0.6788518373524546
2424,2424,36,left_arm,23,0.5670285777671437,1.0025373763795884
2425,2425,36,right_arm,12,0.3047838216424542,0.5382273923973551
2426,2426,36,right_arm,14,0.1712924635434754,0.9227433246010295
2427,2427,36,right_arm,16,0.2659741775206842,0.7421619841689236
2428,2428,36,right_arm,18,0.28011917161113387,0.7048587578210872
2429,2429,36,right_arm,20,0.3029267838647994,0.6548758649542007
2430,2430,36,right_arm,22,0.30303227665693555,0.6825951884444748
2431,2431,36,right_arm,24,0.3792456928490705,1.017061983032808
2432,2432,36,left_hand,0,0.28815619141665955,0.6521572230922652
2433,2433,36,left_hand,1,0.3214195048931131,0.6783029110863594
2434,2434,36,left_hand,2,0.3341411179703595,0.7205621292005014
2435,2435,36,left_hand,3,0.32245330455569476,0.770875041045911
2436,2436,36,left_hand,4,0.3100379573788362,0.8063117780525232
2437,2437,36,left_hand,5,0.32920998647672745,0.6908523931977123
2438,2438,36,left_hand,6,0.32771685823745195,0.7691695589323441
