Unnamed: 0,frame,type,index,x,y
2222,33,right_arm,17,0.28131105142008417,0.49612810161041765
2223,33,right_arm,19,0.2974183475641904,0.4682568599089022
2224,33,right_arm,21,0.3038695223994089,0.49418845430364866
2225,33,right_arm,23,0.26584583653321536,0.8540046143027121
2226,33,left_arm,12,0.6106390986222466,0.4994808735170332
2227,33,left_arm,14,0.621083906148556,0.8685193177061917
2228,33,left_arm,16,0.6237242796138583,0.6330238322256573
2229,33,left_arm,18,0.6126811653899279,0.6171847189086427
2230,33,left_arm,20,0.605321785479975,0.5596027200141981
2231,33,left_arm,22,0.5973454718480165,0.5664224650275536
2232,33,left_arm,24,0.4229664921140549,0.9106408594608423
2233,33,left_hand,0,0.2630142888543231,0.4409191008996477
2234,33,left_hand,1,0.28253744868002284,0.4768106396445
2235,33,left_hand,2,0.2696714745347729,0.5305134867122112
2236,33,left_hand,3,0.25728334243237494,0.574251048863901
2237,33,left_hand,4,0.23794092969103617,0.5915269801570728
2238,33,left_hand,5,0.27451351901169996,0.5028705299372693
2239,33,left_hand,6,0.25500833015618796,0.5705699205123075
2240,33,left_hand,7,0.2560741082134306,0.5570919586996425
2241,33,left_hand,8,0.26338776643627837,0.5375780127479418
2242,33,left_hand,9,0.266786518654909,0.48921682061492844
2243,33,left_hand,10,0.23292189985603093,0.5663335356748402
2244,33,left_hand,11,0.23896093046643188,0.5440738905425561
2245,33,left_hand,12,0.2482102532563689,0.5281246476811436
2246,33,left_hand,13,0.2493111926212178,0.4756347147361826
2247,33,left_hand,14,0.21663482798826447,0.5471152469837555
2248,33,left_hand,15,0.2211440317145055,0.532068077270895
2249,33,left_hand,16,0.2325558163613424,0.5153294731936576
2250,33,left_hand,17,0.21754042468611998,0.46937906036870103
2251,33,left_hand,18,0.20296099957660654,0.5233515218865726
2252,33,left_hand,19,0.20646124361136894,0.5257447051135513
2253,33,left_hand,20,0.22337127107167046,0.501269938687064
2254,33,right_hand,0,,
2255,33,right_hand,1,,
2256,33,right_hand,2,,
2257,33,right_hand,3,,
2258,33,right_hand,4,,
2259,33,right_hand,5,,
2260,33,right_hand,6,,
2261,33,right_hand,7,,
2262,33,right_hand,8,,
2263,33,right_hand,9,,
2264,33,right_hand,10,,
2265,33,right_hand,11,,
2266,33,right_hand,12,,
2267,33,right_hand,13,,
2268,33,right_hand,14,,
2269,33,right_hand,15,,
2270,33,right_hand,16,,
2271,33,right_hand,17,,
2272,33,right_hand,18,,
2273,33,right_hand,19,,
2274,34,right_head,1,0.5460282557639786,0.23161813676938833
2275,34,right_head,2,0.5262348271960458,0.24823574489995273
2276,34,right_head,3,0.5105953777641696,0.23389629212513133
2277,34,right_head,7,0.47793298393372086,0.2539261506451037
2278,34,right_head,9,0.5081187152132228,0.31371851217673363
2279,34,left_head,0,0.556306567032732,0.2762972848896529
2280,34,left_head,4,0.5825126373145437,0.23721842397018442
2281,34,left_head,5,0.5977268258754959,0.2491512062048208
2282,34,left_head,6,0.5954363571347502,0.24673054571614603
2283,34,left_head,8,0.6165219995316075,0.27874713252033223
2284,34,left_head,10,0.5586685893714143,0.32953201126403553
2285,34,right_arm,11,0.33288839019153704,0.41189296489778016
2286,34,right_arm,13,0.11585659046457544,0.701581903714993
2287,34,right_arm,15,0.24862841499934576,0.536673286051107
2288,34,right_arm,17,0.28073038360024816,0.5384537420841627
2289,34,right_arm,19,0.31041897681634933,0.5008724041764797
2290,34,right_arm,21,0.30647065385050054,0.5180299592368848
2291,34,right_arm,23,0.2619394541168075,0.8447754748544237
2292,34,left_arm,12,0.6177480151415685,0.5014280819846193
2293,34,left_arm,14,0.6212145610212407,0.872333567638589
2294,34,left_arm,16,0.6026891550399546,0.664462541534775
2295,34,left_arm,18,0.5984362781134912,0.6305758535785766
2296,34,left_arm,20,0.5889262094192229,0.5909583152498309
2297,34,left_arm,22,0.5860885651337149,0.6132670636960705
2298,34,left_arm,24,0.42069841609526304,0.8903466706979185
2299,34,left_hand,0,0.2538191667972264,0.46341292781771615
2300,34,left_hand,1,0.2724725452823279,0.494023064277341
2301,34,left_hand,2,0.27739413296745574,0.5431888487809079
2302,34,left_hand,3,0.2535403846836277,0.5831706210108096
2303,34,left_hand,4,0.23847113648494392,0.6069260929949709
2304,34,left_hand,5,0.27345159756276183,0.518058685352039
2305,34,left_hand,6,0.25413497349957914,0.5834014063520317
2306,34,left_hand,7,0.25533046844225293,0.572164946128948
2307,34,left_hand,8,0.25979482111179064,0.5436959065213802
2308,34,left_hand,9,0.25314033865432284,0.5128088423732741
2309,34,left_hand,10,0.22810460856432827,0.5745973345877906
2310,34,left_hand,11,0.23372642933984047,0.5631721524152891
2311,34,left_hand,12,0.2419103613851735,0.5354673498207627
2312,34,left_hand,13,0.22637613313187463,0.5009823092816419
2313,34,left_hand,14,0.2228016712960594,0.5678741621112428
2314,34,left_hand,15,0.217881123009203,0.5491335171573322
2315,34,left_hand,16,0.22552526652526847,0.5303077959381527
2316,34,left_hand,17,0.21173063974231252,0.4935074706622248
2317,34,left_hand,18,0.2102059366685938,0.5550479432130816
2318,34,left_hand,19,0.20728837532303376,0.542666868417728
2319,34,left_hand,20,0.21238534237649384,0.5230205125907295
2320,34,right_hand,0,0.5780363742646677,0.6092406451737274
2321,34,right_hand,1,0.5441376635641798,0.6036678228009673
2322,34,right_hand,2,0.5123118869928234,0.6180260368002027
2323,34,right_hand,3,0.5045048446576579,0.6576608135620261
2324,34,right_hand,4,0.5027880164687865,0.6729446823642901
2325,34,right_hand,5,0.5225403200810562,0.6138445098789388
2326,34,right_hand,6,0.5025609344682985,0.6759376684947884
2327,34,right_hand,7,0.5103445087944042,0.6627544733839942
2328,34,right_hand,8,0.520378767077727,0.6493289784007573
2329,34,right_hand,9,0.544077757126912,0.615747385462854
2330,34,right_hand,10,0.525871883909455,0.6799638739375079
2331,34,right_hand,11,0.5318177149518643,0.6650452611871182
2332,34,right_hand,12,0.5363913254777173,0.6509783529838193
2333,34,right_hand,13,0.5680340697541233,0.6315282617137384
2334,34,right_hand,14,0.5467571045686328,0.6864989315585012
2335,34,right_hand,15,0.5506879495043595,0.6700527906492908
2336,34,right_hand,16,0.5545028969690905,0.6464364493299195
2337,34,right_hand,17,0.5870991324783886,0.6286683607586774
2338,34,right_hand,18,0.5650507860687766,0.6819899190208979
2339,34,right_hand,19,0.5665465890446556,0.6684124301907599
2340,34,right_hand,20,0.5760340280322793,0.6430772096782428
2341,35,right_head,1,0.5382460251570851,0.2262295974262206
2342,35,right_head,2,0.525570799325818,0.2273869853415336
2343,35,right_head,3,0.5110159668377025,0.22977653983860455
2344,35,right_head,7,0.472487062333372,0.243934298208538
2345,35,right_head,9,0.5034218912213521,0.3133209860117733
2346,35,left_head,0,0.5500126583317694,0.26441689953447944
2347,35,left_head,4,0.5800537233873742,0.23433387062038782
2348,35,left_head,5,0.5974424481788619,0.2355659605062065
2349,35,left_head,6,0.6053143197047184,0.24867225721975864
2350,35,left_head,8,0.6095230366234664,0.28124168065178023
2351,35,left_head,10,0.5691261546209456,0.31798288677369946
2352,35,right_arm,11,0.3311247281982478,0.41500981541487103
2353,35,right_arm,13,0.11967428395822813,0.7134631507529444
2354,35,right_arm,15,0.24932600338876468,0.5435626750720342
2355,35,right_arm,17,0.2940041811802768,0.5356872916816479
2356,35,right_arm,19,0.32217183030351604,0.479424927472879
2357,35,right_arm,21,0.30862569853113275,0.5060185585465229
2358,35,right_arm,23,0.2553659638822472,0.8452768125118425
2359,35,left_arm,12,0.6178891409100412,0.49648889858828804
2360,35,left_arm,14,0.6172602692857087,0.8774146943050556
2361,35,left_arm,16,0.5944164822640636,0.6699675210949071
2362,35,left_arm,18,0.6022687086267527,0.6501865769752002
2363,35,left_arm,20,0.5921932402564135,0.6048716278677634
2364,35,left_arm,22,0.5904626244541584,0.6065868594484134
2365,35,left_arm,24,0.4224852473915566,0.9006987918057855
2366,35,left_hand,0,0.26419780403454185,0.4562994975874475
2367,35,left_hand,1,0.28158507835209345,0.4888792786306215
2368,35,left_hand,2,0.2779852868831082,0.5454938868881755
2369,35,left_hand,3,0.25031613541048925,0.5857027357370272
2370,35,left_hand,4,0.22717741923227083,0.6095930674260419
2371,35,left_hand,5,0.27541015868383045,0.5169465872334714
2372,35,left_hand,6,0.25383443679200846,0.5887531495258976
2373,35,left_hand,7,0.2569122099347835,0.5820271690903077
2374,35,left_hand,8,0.2715322312661699,0.5482500317008364
2375,35,left_hand,9,0.2600371014307905,0.49919939237596667
2376,35,left_hand,10,0.22871911021647276,0.5762354535392563
2377,35,left_hand,11,0.24034716889515503,0.5642350320462458
2378,35,left_hand,12,0.2558174779773168,0.542726053861995
2379,35,left_hand,13,0.2213625542723365,0.5167358831459137
2380,35,left_hand,14,0.22518300335076305,0.5733401255985424
2381,35,left_hand,15,0.23003751300203332,0.5638830967294538
2382,35,left_hand,16,0.22934019379412032,0.5294964530013764
2383,35,left_hand,17,0.21293414821984477,0.5074357851036388
2384,35,left_hand,18,0.20114705545265618,0.5572564403998387
2385,35,left_hand,19,0.2099654225679413,0.5417202529225127
2386,35,left_hand,20,0.20858712730291604,0.5349551068212285
2387,35,right_hand,0,,
2388,35,right_hand,1,,
2389,35,right_hand,2,,
2390,35,right_hand,3,,
2391,35,right_hand,4,,
2392,35,right_hand,5,,
2393,35,right_hand,6,,
2394,35,right_hand,7,,
2395,35,right_hand,8,,
2396,35,right_hand,9,,
2397,35,right_hand,10,,
2398,35,right_hand,11,,
2399,35,right_hand,12,,
2400,35,right_hand,13,,
2401,35,right_hand,14,,
2402,35,right_hand,15,,
2403,35,right_hand,16,,
2404,35,right_hand,17,,
2405,35,right_hand,18,,
2406,35,right_hand,19,,
2407,36,right_head,1,0.5367708359205458,0.24101485092776023
2408,36,right_head,2,0.5267798393238379,0.23025986127292988
2409,36,right_head,3,0.5030672668599294,0.24083030033321964
2410,36,right_head,7,0.4712262886466895,0.2548765992734707
2411,36,right_head,9,0.5095186943469806,0.32830237510705484
2412,36,left_head,0,0.5616235456570841,0.2825347312743929
2413,36,left_head,4,0.5896616870432262,0.23957503907939007
2414,36,left_head,5,0.5986435281595377,0.24908845349514644
2415,36,left_head,6,0.6002260516886756,0.2481659226172568
2416,36,left_head,8,0.6151381766982931,0.2813128886813202
2417,36,left_head,10,0.5505515250175463,0.3302225749993829
2418,36,right_arm,11,0.3374223500771021,0.4177286922131598
2419,36,right_arm,13,0.1147287499798734,0.7124850786258962
2420,36,right_arm,15,0.24995655221756066,0.5687789690448478
2421,36,right_arm,17,0.271472601358407,0.5558720752242855
2422,36,right_arm,19,0.31196929512438243,0.49988439558754016
2423,36,right_arm,21,0.3059146587850997,0.5311302175357444
2424,36,right_arm,23,0.26702076558004073,0.8292210136015888
2425,36,left_arm,12,0.6187673187658208,0.5004927147301728
2426,36,left_arm,14,0.6098324385257922,0.8744398549639487
2427,36,left_arm,16,0.599636694236303,0.6828387859863001
2428,36,left_arm,18,0.5919557156910292,0.6553678119645054
2429,36,left_arm,20,0.5840268169068624,0.6157597362590838
2430,36,left_arm,22,0.5855913581660063,0.6228178123449628
2431,36,left_arm,24,0.42223144120113554,0.884298895590809
2432,36,left_hand,0,0.26367123242447277,0.4709272609342633
2433,36,left_hand,1,0.271858329076168,0.5082040329776827
2434,36,left_hand,2,0.2778117938105298,0.5426223908278657
2435,36,left_hand,3,0.2644202535500172,0.5907545848850173
2436,36,left_hand,4,0.23083083768782806,0.6179807644308539
2437,36,left_hand,5,0.2761592801468361,0.5215926223322895
2438,36,left_hand,6,0.25716541897393597,0.5865061911441212
2439,36,left_hand,7,0.26338498405152233,0.5780128239919531
2440,36,left_hand,8,0.2673382688184689,0.5549995096586497
2441,36,left_hand,9,0.2555186022301281,0.5169881822054835
2442,36,left_hand,10,0.2404014388335192,0.591265107052486
2443,36,left_hand,11,0.24436659251318885,0.5716104615056842
2444,36,left_hand,12,0.2487231683032484,0.5556400100253978
2445,36,left_hand,13,0.24489893758317047,0.5195118944777027
2446,36,left_hand,14,0.2186923745324447,0.5816672729368799
2447,36,left_hand,15,0.2212302212844632,0.5636961185947552
2448,36,left_hand,16,0.23079780210619963,0.5425801179659234
2449,36,left_hand,17,0.2074074951113665,0.5161805798271747
2450,36,left_hand,18,0.21275086168882476,0.5636948292328208
2451,36,left_hand,19,0.2147346304043887,0.552601730257203
2452,36,left_hand,20,0.21706653605272205,0.5286652995602368
2453,36,right_hand,0,0.565512413882878,0.62439423805486
2454,36,right_hand,1,0.5337448964260105,0.6245812379508717
2455,36,right_hand,2,0.5071875622091702,0.6333529906298094
2456,36,right_hand,3,0.48810842070202876,0.6611709725563536
2457,36,right_hand,4,0.49983874659430605,0.6825661325641404
2458,36,right_hand,5,0.5189432030621232,0.6270148461630721
2459,36,right_hand,6,0.49892731390619294,0.6806197102106718
2460,36,right_hand,7,0.5023441767026072,0.6764991525723358
2461,36,right_hand,8,0.5127734052955191,0.6589437185783754
2462,36,right_hand,9,0.5379539180005736,0.6290656495526671
2463,36,right_hand,10,0.5213639408982561,0.6858361816982711
2464,36,right_hand,11,0.528386348101877,0.6774427654162568
2465,36,right_hand,12,0.5364921475685089,0.6663015607680346
2466,36,right_hand,13,0.5604743596454281,0.6412119199122599
2467,36,right_hand,14,0.5384112596885245,0.6968941440070103
2468,36,right_hand,15,0.5486049883435666,0.6831467146530753
2469,36,right_hand,16,0.5539635189502359,0.6555765828270007
2470,36,right_hand,17,0.5693215865814185,0.6426593719417044
2471,36,right_hand,18,0.5657817780809661,0.6791463429703899
2472,36,right_hand,19,0.5681627165364505,0.6758208272462237
2473,36,right_hand,20,0.5656853833280938,0.6597161336193301
2474,37,right_head,1,0.5401636364802467,0.22814676395142444
2475,37,right_head,2,0.5176116784782029,0.23061355642248363
2476,37,right_head,3,0.5136874297572364,0.23108599503311752
2477,37,right_head,7,0.46104747587822725,0.2558922624697424
2478,37,right_head,9,0.5031125150901304,0.31696039601029047
2479,37,left_head,0,0.5430170079195448,0.2724657642319658
2480,37,left_head,4,0.5782424833395727,0.23040630742872795
2481,37,left_head,5,0.582938668856643,0.2350864405642303
2482,37,left_head,6,0.5971224847919342,0.23052987221219737
2483,37,left_head,8,0.6039088929774976,0.27068205994359484
2484,37,left_head,10,0.5671972119686043,0.32409348656549863
2485,37,right_arm,11,0.33367569754975046,0.41581226047814124
2486,37,right_arm,13,0.10748358107949832,0.7098113791072114
2487,37,right_arm,15,0.24718943453565675,0.5520679102034757
2488,37,right_arm,17,0.291858940373913,0.5416218260341157
2489,37,right_arm,19,0.3180735492903787,0.49788864207062555
2490,37,right_arm,21,0.31503084053154484,0.5213406038787691
2491,37,right_arm,23,0.2662812027921364,0.8375505150041714
2492,37,left_arm,12,0.6249965489388583,0.5026490790908849
2493,37,left_arm,14,0.6118422834756937,0.8775661365370936
2494,37,left_arm,16,0.5925587079012554,0.6740161294319038
2495,37,left_arm,18,0.5923152747491127,0.649907210935314
2496,37,left_arm,20,0.5878613312286913,0.6046949775667141
2497,37,left_arm,22,0.5953909570701478,0.6158693291976848
2498,37,left_arm,24,0.4216309801653336,0.8911207671126801
2499,37,left_hand,0,0.25045358897024794,0.4715691291296158
2500,37,left_hand,1,0.2804884197744726,0.5029400358338711
2501,37,left_hand,2,0.2746426850636322,0.5479392874296699
2502,37,left_hand,3,0.26521869006200527,0.5922441519746657
2503,37,left_hand,4,0.23604401511753256,0.6107360905408868
2504,37,left_hand,5,0.2781670582304485,0.5275610377909301
2505,37,left_hand,6,0.2509633543951898,0.5883241166397402
2506,37,left_hand,7,0.25273817608522386,0.5682935064644606
2507,37,left_hand,8,0.2661537967836495,0.5562770784211775
2508,37,left_hand,9,0.2571866847068377,0.5092382950996628
2509,37,left_hand,10,0.22902531183183203,0.5816730254752337
2510,37,left_hand,11,0.24597503998762885,0.5672279939668521
2511,37,left_hand,12,0.2402535058561112,0.5519281264097642
2512,37,left_hand,13,0.23036445159132093,0.5162531648320592
2513,37,left_hand,14,0.2151299920146619,0.5738692210508655
2514,37,left_hand,15,0.23314668371261407,0.5608959686481945
2515,37,left_hand,16,0.22381459216639407,0.5461718703709516
2516,37,left_hand,17,0.20174292993628565,0.5158558865157518
2517,37,left_hand,18,0.20216324102308517,0.5666143609997303
2518,37,left_hand,19,0.21010078573361599,0.5530361400929118
2519,37,left_hand,20,0.21836964163404246,0.5337923454761306
2520,37,right_hand,0,0.5792450760410811,0.6266746714437622
2521,37,right_hand,1,0.5419583643269235,0.6207555335142704
2522,37,right_hand,2,0.5175610157426905,0.6416631725443293
2523,37,right_hand,3,0.4992514852582173,0.6629867539811259
2524,37,right_hand,4,0.5004830270114241,0.6801010334766742
2525,37,right_hand,5,0.524155760184508,0.6281924237072806
2526,37,right_hand,6,0.4985564179561517,0.6806274574085744
2527,37,right_hand,7,0.5044732001325825,0.6753543619854964
2528,37,right_hand,8,0.5178025311606929,0.6592975592761611
2529,37,right_hand,9,0.5396197562940286,0.6363350325901139
2530,37,right_hand,10,0.5155050029253976,0.698214741984636
2531,37,right_hand,11,0.5293528331365411,0.6669276111935264
2532,37,right_hand,12,0.5324716567626707,0.6626838477017725
2533,37,right_hand,13,0.559367123786388,0.6372432273331232
2534,37,right_hand,14,0.5430784086355358,0.6967090636028636
2535,37,right_hand,15,0.5537666591074853,0.6857784045273628
2536,37,right_hand,16,0.5537297453135019,0.6615209576801441
2537,37,right_hand,17,0.5769685888275607,0.6524937099727198
2538,37,right_hand,18,0.561229234202814,0.6853187771827051
2539,37,right_hand,19,0.5628019721867789,0.6822187585052871
2540,37,right_hand,20,0.5704400368670871,0.6642193298993583
2541,38,right_head,1,0.5359587694045083,0.23391435124499158
2542,38,right_head,2,0.5151446775336548,0.230743984116112
